Scarlett 2i2,Audio Interface,Focusrite,"A compact USB audio interface with two inputs, allowing users to connect microphones and instruments for high-quality audio recording. Known for its ease of use and low-latency performance, it’s a staple in beginner and professional setups alike.",118.00,https://absentdata.com/wp-content/uploads/2024/11/focusrite-scarlett-2i2-2-removebg-preview.png,169.00,2023-07-01,Creator,"High ",Canada,40,6760.00,4720.00,July,2023,July,high,20,6624.8000000000
Scarlett 2i2,Audio Interface,Focusrite,"A compact USB audio interface with two inputs, allowing users to connect microphones and instruments for high-quality audio recording. Known for its ease of use and low-latency performance, it’s a staple in beginner and professional setups alike.",118.00,https://absentdata.com/wp-content/uploads/2024/11/focusrite-scarlett-2i2-2-removebg-preview.png,169.00,2023-07-01,Creator,"High ",France,24,4056.00,2832.00,July,2023,July,high,20,3974.8800000000
AudioBox USB 96 Studio,Recording Bundle,PreSonus,"A complete recording bundle that includes an audio interface, M7 condenser microphone, headphones, and software. This all-in-one package is designed for musicians, podcasters, and streamers looking for an affordable, portable recording setup.",90.00,https://absentdata.com/wp-content/uploads/2024/11/AudioBox-USB-96-Studio.png,199.00,2023-07-01,Government,"High ",Mexico,14,2786.00,1260.00,July,2023,July,high,20,2730.2800000000
QuadCast S,Streaming Microphone,HyperX,"A USB condenser microphone featuring customizable RGB lighting, tap-to-mute functionality, and four polar patterns for versatile recording options. Ideal for gaming, streaming, and content creation.",97.00,https://absentdata.com/wp-content/uploads/2024/11/hyper_x_color_gif.gif,139.00,2023-07-01,Education,"High ",France,39,5421.00,3783.00,July,2023,July,high,20,5312.5800000000
Arctis 7P+,Wireless Gaming Headset,SteelSeries,"A wireless gaming headset with excellent sound quality and long battery life, designed specifically for compatibility with PlayStation 5. It features a retractable microphone, comfortable ear cushions, and a durable build.",104.00,https://absentdata.com/wp-content/uploads/2024/11/Arc_Headset-removebg-preview.png,149.00,2023-07-01,Government,"High ",France,34,5066.00,3536.00,July,2023,July,high,20,4964.6800000000
NT1-A,Condenser Microphone,Rode,"A popular condenser microphone known for its low self-noise and clear sound quality, perfect for vocal and instrument recordings. It comes with a shock mount and pop filter, making it a great choice for home studios.",160.00,https://absentdata.com/wp-content/uploads/2024/11/nt-1_image-removebg-preview.png,229.00,2023-07-01,Government,"High ",Mexico,23,5267.00,3680.00,July,2023,July,high,20,5161.6600000000
Scarlett 2i2,Audio Interface,Focusrite,"A compact USB audio interface with two inputs, allowing users to connect microphones and instruments for high-quality audio recording. Known for its ease of use and low-latency performance, it’s a staple in beginner and professional setups alike.",118.00,https://absentdata.com/wp-content/uploads/2024/11/focusrite-scarlett-2i2-2-removebg-preview.png,169.00,2023-07-01,Creator,"High ",Mexico,6,1014.00,708.00,July,2023,July,high,20,993.7200000000
MV7,Dynamic Microphone,Shure,"A versatile USB/XLR dynamic microphone ideal for podcasting, streaming, and vocal recording. It features built-in DSP for sound customization and excellent voice isolation, inspired by the legendary SM7B microphone.",174.00,https://absentdata.com/wp-content/uploads/2024/11/m7_gif.gif,199.00,2023-07-01,Small Business,"High ",Mexico,8,1592.00,1392.00,July,2023,July,high,20,1560.1600000000
AudioBox USB 96 Studio,Recording Bundle,PreSonus,"A complete recording bundle that includes an audio interface, M7 condenser microphone, headphones, and software. This all-in-one package is designed for musicians, podcasters, and streamers looking for an affordable, portable recording setup.",90.00,https://absentdata.com/wp-content/uploads/2024/11/AudioBox-USB-96-Studio.png,199.00,2023-07-01,Small Business,"High ",United States of America,25,4975.00,2250.00,July,2023,July,high,20,4875.5000000000
QuadCast S,Streaming Microphone,HyperX,"A USB condenser microphone featuring customizable RGB lighting, tap-to-mute functionality, and four polar patterns for versatile recording options. Ideal for gaming, streaming, and content creation.",97.00,https://absentdata.com/wp-content/uploads/2024/11/hyper_x_color_gif.gif,139.00,2023-07-01,Government,"High ",Canada,9,1251.00,873.00,July,2023,July,high,20,1225.9800000000
QuadCast S,Streaming Microphone,HyperX,"A USB condenser microphone featuring customizable RGB lighting, tap-to-mute functionality, and four polar patterns for versatile recording options. Ideal for gaming, streaming, and content creation.",97.00,https://absentdata.com/wp-content/uploads/2024/11/hyper_x_color_gif.gif,139.00,2023-07-01,Education,"High ",Germany,5,695.00,485.00,July,2023,July,high,20,681.1000000000
MV7,Dynamic Microphone,Shure,"A versatile USB/XLR dynamic microphone ideal for podcasting, streaming, and vocal recording. It features built-in DSP for sound customization and excellent voice isolation, inspired by the legendary SM7B microphone.",174.00,https://absentdata.com/wp-content/uploads/2024/11/m7_gif.gif,199.00,2023-06-01,Education,"None ",France,22,4378.00,3828.00,June,2023,June,none,0,4378.0000000000
MV7,Dynamic Microphone,Shure,"A versatile USB/XLR dynamic microphone ideal for podcasting, streaming, and vocal recording. It features built-in DSP for sound customization and excellent voice isolation, inspired by the legendary SM7B microphone.",174.00,https://absentdata.com/wp-content/uploads/2024/11/m7_gif.gif,199.00,2023-06-01,Education,"None ",Germany,9,1791.00,1566.00,June,2023,June,none,0,1791.0000000000
MV7,Dynamic Microphone,Shure,"A versatile USB/XLR dynamic microphone ideal for podcasting, streaming, and vocal recording. It features built-in DSP for sound customization and excellent voice isolation, inspired by the legendary SM7B microphone.",174.00,https://absentdata.com/wp-content/uploads/2024/11/m7_gif.gif,199.00,2023-06-01,Education,"None ",Mexico,25,4975.00,4350.00,June,2023,June,none,0,4975.0000000000
NT1-A,Condenser Microphone,Rode,"A popular condenser microphone known for its low self-noise and clear sound quality, perfect for vocal and instrument recordings. It comes with a shock mount and pop filter, making it a great choice for home studios.",160.00,https://absentdata.com/wp-content/uploads/2024/11/nt-1_image-removebg-preview.png,229.00,2023-06-01,Creator,"None ",Canada,25,5725.00,4000.00,June,2023,June,none,0,5725.0000000000
NT1-A,Condenser Microphone,Rode,"A popular condenser microphone known for its low self-noise and clear sound quality, perfect for vocal and instrument recordings. It comes with a shock mount and pop filter, making it a great choice for home studios.",160.00,https://absentdata.com/wp-content/uploads/2024/11/nt-1_image-removebg-preview.png,229.00,2023-06-01,Government,"None ",France,19,4351.00,3040.00,June,2023,June,none,0,4351.0000000000
NT1-A,Condenser Microphone,Rode,"A popular condenser microphone known for its low self-noise and clear sound quality, perfect for vocal and instrument recordings. It comes with a shock mount and pop filter, making it a great choice for home studios.",160.00,https://absentdata.com/wp-content/uploads/2024/11/nt-1_image-removebg-preview.png,229.00,2023-06-01,Creator,"None ",Germany,16,3664.00,2560.00,June,2023,June,none,0,3664.0000000000
NT1-A,Condenser Microphone,Rode,"A popular condenser microphone known for its low self-noise and clear sound quality, perfect for vocal and instrument recordings. It comes with a shock mount and pop filter, making it a great choice for home studios.",160.00,https://absentdata.com/wp-content/uploads/2024/11/nt-1_image-removebg-preview.png,229.00,2023-06-01,Education,"None ",Mexico,25,5725.00,4000.00,June,2023,June,none,0,5725.0000000000
Scarlett 2i2,Audio Interface,Focusrite,"A compact USB audio interface with two inputs, allowing users to connect microphones and instruments for high-quality audio recording. Known for its ease of use and low-latency performance, it’s a staple in beginner and professional setups alike.",118.00,https://absentdata.com/wp-content/uploads/2024/11/focusrite-scarlett-2i2-2-removebg-preview.png,169.00,2023-06-01,Creator,"None ",Canada,25,4225.00,2950.00,June,2023,June,none,0,4225.0000000000
Scarlett 2i2,Audio Interface,Focusrite,"A compact USB audio interface with two inputs, allowing users to connect microphones and instruments for high-quality audio recording. Known for its ease of use and low-latency performance, it’s a staple in beginner and professional setups alike.",118.00,https://absentdata.com/wp-content/uploads/2024/11/focusrite-scarlett-2i2-2-removebg-preview.png,169.00,2023-06-01,Government,"None ",Germany,10,1690.00,1180.00,June,2023,June,none,0,1690.0000000000
AudioBox USB 96 Studio,Recording Bundle,PreSonus,"A complete recording bundle that includes an audio interface, M7 condenser microphone, headphones, and software. This all-in-one package is designed for musicians, podcasters, and streamers looking for an affordable, portable recording setup.",90.00,https://absentdata.com/wp-content/uploads/2024/11/AudioBox-USB-96-Studio.png,199.00,2023-06-01,Government,"None ",Germany,10,1990.00,900.00,June,2023,June,none,0,1990.0000000000
AudioBox USB 96 Studio,Recording Bundle,PreSonus,"A complete recording bundle that includes an audio interface, M7 condenser microphone, headphones, and software. This all-in-one package is designed for musicians, podcasters, and streamers looking for an affordable, portable recording setup.",90.00,https://absentdata.com/wp-content/uploads/2024/11/AudioBox-USB-96-Studio.png,199.00,2023-06-01,Creator,"None ",Germany,16,3184.00,1440.00,June,2023,June,none,0,3184.0000000000
QuadCast S,Streaming Microphone,HyperX,"A USB condenser microphone featuring customizable RGB lighting, tap-to-mute functionality, and four polar patterns for versatile recording options. Ideal for gaming, streaming, and content creation.",97.00,https://absentdata.com/wp-content/uploads/2024/11/hyper_x_color_gif.gif,139.00,2023-06-01,Education,"None ",France,22,3058.00,2134.00,June,2023,June,none,0,3058.0000000000
QuadCast S,Streaming Microphone,HyperX,"A USB condenser microphone featuring customizable RGB lighting, tap-to-mute functionality, and four polar patterns for versatile recording options. Ideal for gaming, streaming, and content creation.",97.00,https://absentdata.com/wp-content/uploads/2024/11/hyper_x_color_gif.gif,139.00,2023-06-01,Education,"None ",Germany,9,1251.00,873.00,June,2023,June,none,0,1251.0000000000
Arctis 7P+,Wireless Gaming Headset,SteelSeries,"A wireless gaming headset with excellent sound quality and long battery life, designed specifically for compatibility with PlayStation 5. It features a retractable microphone, comfortable ear cushions, and a durable build.",104.00,https://absentdata.com/wp-content/uploads/2024/11/Arc_Headset-removebg-preview.png,149.00,2023-06-01,Government,"None ",France,19,2831.00,1976.00,June,2023,June,none,0,2831.0000000000
Scarlett 2i2,Audio Interface,Focusrite,"A compact USB audio interface with two inputs, allowing users to connect microphones and instruments for high-quality audio recording. Known for its ease of use and low-latency performance, it’s a staple in beginner and professional setups alike.",118.00,https://absentdata.com/wp-content/uploads/2024/11/focusrite-scarlett-2i2-2-removebg-preview.png,169.00,2023-06-01,Enterprise,"Low ",United States of America,7,1183.00,826.00,June,2023,June,low,6,1175.9020000000
Scarlett 2i2,Audio Interface,Focusrite,"A compact USB audio interface with two inputs, allowing users to connect microphones and instruments for high-quality audio recording. Known for its ease of use and low-latency performance, it’s a staple in beginner and professional setups alike.",118.00,https://absentdata.com/wp-content/uploads/2024/11/focusrite-scarlett-2i2-2-removebg-preview.png,169.00,2023-06-01,Enterprise,"Low ",France,8,1352.00,944.00,June,2023,June,low,6,1343.8880000000
QuadCast S,Streaming Microphone,HyperX,"A USB condenser microphone featuring customizable RGB lighting, tap-to-mute functionality, and four polar patterns for versatile recording options. Ideal for gaming, streaming, and content creation.",97.00,https://absentdata.com/wp-content/uploads/2024/11/hyper_x_color_gif.gif,139.00,2023-06-01,Enterprise,"Low ",United States of America,7,973.00,679.00,June,2023,June,low,6,967.1620000000
QuadCast S,Streaming Microphone,HyperX,"A USB condenser microphone featuring customizable RGB lighting, tap-to-mute functionality, and four polar patterns for versatile recording options. Ideal for gaming, streaming, and content creation.",97.00,https://absentdata.com/wp-content/uploads/2024/11/hyper_x_color_gif.gif,139.00,2023-06-01,Enterprise,"Low ",France,8,1112.00,776.00,June,2023,June,low,6,1105.3280000000
NT1-A,Condenser Microphone,Rode,"A popular condenser microphone known for its low self-noise and clear sound quality, perfect for vocal and instrument recordings. It comes with a shock mount and pop filter, making it a great choice for home studios.",160.00,https://absentdata.com/wp-content/uploads/2024/11/nt-1_image-removebg-preview.png,229.00,2023-06-01,Creator,"Low ",United States of America,11,2519.00,1760.00,June,2023,June,low,6,2503.8860000000
Scarlett 2i2,Audio Interface,Focusrite,"A compact USB audio interface with two inputs, allowing users to connect microphones and instruments for high-quality audio recording. Known for its ease of use and low-latency performance, it’s a staple in beginner and professional setups alike.",118.00,https://absentdata.com/wp-content/uploads/2024/11/focusrite-scarlett-2i2-2-removebg-preview.png,169.00,2023-06-01,Creator,"Low ",United States of America,11,1859.00,1298.00,June,2023,June,low,6,1847.8460000000
Scarlett 2i2,Audio Interface,Focusrite,"A compact USB audio interface with two inputs, allowing users to connect microphones and instruments for high-quality audio recording. Known for its ease of use and low-latency performance, it’s a staple in beginner and professional setups alike.",118.00,https://absentdata.com/wp-content/uploads/2024/11/focusrite-scarlett-2i2-2-removebg-preview.png,169.00,2023-06-01,Enterprise,"Low ",Mexico,7,1183.00,826.00,June,2023,June,low,6,1175.9020000000
QuadCast S,Streaming Microphone,HyperX,"A USB condenser microphone featuring customizable RGB lighting, tap-to-mute functionality, and four polar patterns for versatile recording options. Ideal for gaming, streaming, and content creation.",97.00,https://absentdata.com/wp-content/uploads/2024/11/hyper_x_color_gif.gif,139.00,2023-06-01,Enterprise,"Low ",Mexico,7,973.00,679.00,June,2023,June,low,6,967.1620000000
MV7,Dynamic Microphone,Shure,"A versatile USB/XLR dynamic microphone ideal for podcasting, streaming, and vocal recording. It features built-in DSP for sound customization and excellent voice isolation, inspired by the legendary SM7B microphone.",174.00,https://absentdata.com/wp-content/uploads/2024/11/m7_gif.gif,199.00,2023-06-01,Small Business,"Low ",Germany,7,1393.00,1218.00,June,2023,June,low,6,1384.6420000000
NT1-A,Condenser Microphone,Rode,"A popular condenser microphone known for its low self-noise and clear sound quality, perfect for vocal and instrument recordings. It comes with a shock mount and pop filter, making it a great choice for home studios.",160.00,https://absentdata.com/wp-content/uploads/2024/11/nt-1_image-removebg-preview.png,229.00,2023-06-01,Creator,"Low ",France,19,4351.00,3040.00,June,2023,June,low,6,4324.8940000000
Scarlett 2i2,Audio Interface,Focusrite,"A compact USB audio interface with two inputs, allowing users to connect microphones and instruments for high-quality audio recording. Known for its ease of use and low-latency performance, it’s a staple in beginner and professional setups alike.",118.00,https://absentdata.com/wp-content/uploads/2024/11/focusrite-scarlett-2i2-2-removebg-preview.png,169.00,2023-06-01,Creator,"Low ",France,19,3211.00,2242.00,June,2023,June,low,6,3191.7340000000
Scarlett 2i2,Audio Interface,Focusrite,"A compact USB audio interface with two inputs, allowing users to connect microphones and instruments for high-quality audio recording. Known for its ease of use and low-latency performance, it’s a staple in beginner and professional setups alike.",118.00,https://absentdata.com/wp-content/uploads/2024/11/focusrite-scarlett-2i2-2-removebg-preview.png,169.00,2023-06-01,Small Business,"Low ",Germany,7,1183.00,826.00,June,2023,June,low,6,1175.9020000000
Scarlett 2i2,Audio Interface,Focusrite,"A compact USB audio interface with two inputs, allowing users to connect microphones and instruments for high-quality audio recording. Known for its ease of use and low-latency performance, it’s a staple in beginner and professional setups alike.",118.00,https://absentdata.com/wp-content/uploads/2024/11/focusrite-scarlett-2i2-2-removebg-preview.png,169.00,2023-06-01,Enterprise,"Low ",Germany,16,2704.00,1888.00,June,2023,June,low,6,2687.7760000000
QuadCast S,Streaming Microphone,HyperX,"A USB condenser microphone featuring customizable RGB lighting, tap-to-mute functionality, and four polar patterns for versatile recording options. Ideal for gaming, streaming, and content creation.",97.00,https://absentdata.com/wp-content/uploads/2024/11/hyper_x_color_gif.gif,139.00,2023-06-01,Enterprise,"Low ",Germany,16,2224.00,1552.00,June,2023,June,low,6,2210.6560000000
MV7,Dynamic Microphone,Shure,"A versatile USB/XLR dynamic microphone ideal for podcasting, streaming, and vocal recording. It features built-in DSP for sound customization and excellent voice isolation, inspired by the legendary SM7B microphone.",174.00,https://absentdata.com/wp-content/uploads/2024/11/m7_gif.gif,199.00,2023-06-01,Small Business,"Medium ",United States of America,10,1990.00,1740.00,June,2023,June,medium,4,1982.0400000000
Scarlett 2i2,Audio Interface,Focusrite,"A compact USB audio interface with two inputs, allowing users to connect microphones and instruments for high-quality audio recording. Known for its ease of use and low-latency performance, it’s a staple in beginner and professional setups alike.",118.00,https://absentdata.com/wp-content/uploads/2024/11/focusrite-scarlett-2i2-2-removebg-preview.png,169.00,2023-06-01,Small Business,"Medium ",United States of America,10,1690.00,1180.00,June,2023,June,medium,4,1683.2400000000
Scarlett 2i2,Audio Interface,Focusrite,"A compact USB audio interface with two inputs, allowing users to connect microphones and instruments for high-quality audio recording. Known for its ease of use and low-latency performance, it’s a staple in beginner and professional setups alike.",118.00,https://absentdata.com/wp-content/uploads/2024/11/focusrite-scarlett-2i2-2-removebg-preview.png,169.00,2023-06-01,Government,"Medium ",United States of America,6,1014.00,708.00,June,2023,June,medium,4,1009.9440000000
AudioBox USB 96 Studio,Recording Bundle,PreSonus,"A complete recording bundle that includes an audio interface, M7 condenser microphone, headphones, and software. This all-in-one package is designed for musicians, podcasters, and streamers looking for an affordable, portable recording setup.",90.00,https://absentdata.com/wp-content/uploads/2024/11/AudioBox-USB-96-Studio.png,199.00,2023-06-01,Government,"Medium ",United States of America,6,1194.00,540.00,June,2023,June,medium,4,1189.2240000000
MV7,Dynamic Microphone,Shure,"A versatile USB/XLR dynamic microphone ideal for podcasting, streaming, and vocal recording. It features built-in DSP for sound customization and excellent voice isolation, inspired by the legendary SM7B microphone.",174.00,https://absentdata.com/wp-content/uploads/2024/11/m7_gif.gif,199.00,2023-06-01,Education,"Medium ",Canada,28,5572.00,4872.00,June,2023,June,medium,4,5549.7120000000
Scarlett 2i2,Audio Interface,Focusrite,"A compact USB audio interface with two inputs, allowing users to connect microphones and instruments for high-quality audio recording. Known for its ease of use and low-latency performance, it’s a staple in beginner and professional setups alike.",118.00,https://absentdata.com/wp-content/uploads/2024/11/focusrite-scarlett-2i2-2-removebg-preview.png,169.00,2023-06-01,Government,"Medium ",France,15,2535.00,1770.00,June,2023,June,medium,4,2524.8600000000
AudioBox USB 96 Studio,Recording Bundle,PreSonus,"A complete recording bundle that includes an audio interface, M7 condenser microphone, headphones, and software. This all-in-one package is designed for musicians, podcasters, and streamers looking for an affordable, portable recording setup.",90.00,https://absentdata.com/wp-content/uploads/2024/11/AudioBox-USB-96-Studio.png,199.00,2023-06-01,Government,"Medium ",France,15,2985.00,1350.00,June,2023,June,medium,4,2973.0600000000
AudioBox USB 96 Studio,Recording Bundle,PreSonus,"A complete recording bundle that includes an audio interface, M7 condenser microphone, headphones, and software. This all-in-one package is designed for musicians, podcasters, and streamers looking for an affordable, portable recording setup.",90.00,https://absentdata.com/wp-content/uploads/2024/11/AudioBox-USB-96-Studio.png,199.00,2023-06-01,Government,"Medium ",Mexico,15,2985.00,1350.00,June,2023,June,medium,4,2973.0600000000
QuadCast S,Streaming Microphone,HyperX,"A USB condenser microphone featuring customizable RGB lighting, tap-to-mute functionality, and four polar patterns for versatile recording options. Ideal for gaming, streaming, and content creation.",97.00,https://absentdata.com/wp-content/uploads/2024/11/hyper_x_color_gif.gif,139.00,2023-06-01,Education,"Medium ",Canada,28,3892.00,2716.00,June,2023,June,medium,4,3876.4320000000
QuadCast S,Streaming Microphone,HyperX,"A USB condenser microphone featuring customizable RGB lighting, tap-to-mute functionality, and four polar patterns for versatile recording options. Ideal for gaming, streaming, and content creation.",97.00,https://absentdata.com/wp-content/uploads/2024/11/hyper_x_color_gif.gif,139.00,2023-06-01,Government,"Medium ",Mexico,15,2085.00,1455.00,June,2023,June,medium,4,2076.6600000000
AudioBox USB 96 Studio,Recording Bundle,PreSonus,"A complete recording bundle that includes an audio interface, M7 condenser microphone, headphones, and software. This all-in-one package is designed for musicians, podcasters, and streamers looking for an affordable, portable recording setup.",90.00,https://absentdata.com/wp-content/uploads/2024/11/AudioBox-USB-96-Studio.png,199.00,2023-06-01,Government,"Medium ",Canada,11,2189.00,990.00,June,2023,June,medium,4,2180.2440000000
Arctis 7P+,Wireless Gaming Headset,SteelSeries,"A wireless gaming headset with excellent sound quality and long battery life, designed specifically for compatibility with PlayStation 5. It features a retractable microphone, comfortable ear cushions, and a durable build.",104.00,https://absentdata.com/wp-content/uploads/2024/11/Arc_Headset-removebg-preview.png,149.00,2023-06-01,Government,"Medium ",Canada,11,1639.00,1144.00,June,2023,June,medium,4,1632.4440000000
MV7,Dynamic Microphone,Shure,"A versatile USB/XLR dynamic microphone ideal for podcasting, streaming, and vocal recording. It features built-in DSP for sound customization and excellent voice isolation, inspired by the legendary SM7B microphone.",174.00,https://absentdata.com/wp-content/uploads/2024/11/m7_gif.gif,199.00,2023-06-01,Small Business,"Medium ",France,5,995.00,870.00,June,2023,June,medium,4,991.0200000000
Scarlett 2i2,Audio Interface,Focusrite,"A compact USB audio interface with two inputs, allowing users to connect microphones and instruments for high-quality audio recording. Known for its ease of use and low-latency performance, it’s a staple in beginner and professional setups alike.",118.00,https://absentdata.com/wp-content/uploads/2024/11/focusrite-scarlett-2i2-2-removebg-preview.png,169.00,2023-06-01,Small Business,"Medium ",France,5,845.00,590.00,June,2023,June,medium,4,841.6200000000
NT1-A,Condenser Microphone,Rode,"A popular condenser microphone known for its low self-noise and clear sound quality, perfect for vocal and instrument recordings. It comes with a shock mount and pop filter, making it a great choice for home studios.",160.00,https://absentdata.com/wp-content/uploads/2024/11/nt-1_image-removebg-preview.png,229.00,2023-06-01,Government,"Medium ",United States of America,13,2977.00,2080.00,June,2023,June,medium,4,2965.0920000000
Arctis 7P+,Wireless Gaming Headset,SteelSeries,"A wireless gaming headset with excellent sound quality and long battery life, designed specifically for compatibility with PlayStation 5. It features a retractable microphone, comfortable ear cushions, and a durable build.",104.00,https://absentdata.com/wp-content/uploads/2024/11/Arc_Headset-removebg-preview.png,149.00,2023-06-01,Government,"Medium ",United States of America,13,1937.00,1352.00,June,2023,June,medium,4,1929.2520000000
NT1-A,Condenser Microphone,Rode,"A popular condenser microphone known for its low self-noise and clear sound quality, perfect for vocal and instrument recordings. It comes with a shock mount and pop filter, making it a great choice for home studios.",160.00,https://absentdata.com/wp-content/uploads/2024/11/nt-1_image-removebg-preview.png,229.00,2023-06-01,Government,"Medium ",Canada,7,1603.00,1120.00,June,2023,June,medium,4,1596.5880000000
Scarlett 2i2,Audio Interface,Focusrite,"A compact USB audio interface with two inputs, allowing users to connect microphones and instruments for high-quality audio recording. Known for its ease of use and low-latency performance, it’s a staple in beginner and professional setups alike.",118.00,https://absentdata.com/wp-content/uploads/2024/11/focusrite-scarlett-2i2-2-removebg-preview.png,169.00,2023-06-01,Government,"Medium ",Germany,14,2366.00,1652.00,June,2023,June,medium,4,2356.5360000000
Scarlett 2i2,Audio Interface,Focusrite,"A compact USB audio interface with two inputs, allowing users to connect microphones and instruments for high-quality audio recording. Known for its ease of use and low-latency performance, it’s a staple in beginner and professional setups alike.",118.00,https://absentdata.com/wp-content/uploads/2024/11/focusrite-scarlett-2i2-2-removebg-preview.png,169.00,2023-06-01,Small Business,"Medium ",Mexico,25,4225.00,2950.00,June,2023,June,medium,4,4208.1000000000
AudioBox USB 96 Studio,Recording Bundle,PreSonus,"A complete recording bundle that includes an audio interface, M7 condenser microphone, headphones, and software. This all-in-one package is designed for musicians, podcasters, and streamers looking for an affordable, portable recording setup.",90.00,https://absentdata.com/wp-content/uploads/2024/11/AudioBox-USB-96-Studio.png,199.00,2023-06-01,Government,"Medium ",United States of America,29,5771.00,2610.00,June,2023,June,medium,4,5747.9160000000
AudioBox USB 96 Studio,Recording Bundle,PreSonus,"A complete recording bundle that includes an audio interface, M7 condenser microphone, headphones, and software. This all-in-one package is designed for musicians, podcasters, and streamers looking for an affordable, portable recording setup.",90.00,https://absentdata.com/wp-content/uploads/2024/11/AudioBox-USB-96-Studio.png,199.00,2023-06-01,Government,"Medium ",Germany,23,4577.00,2070.00,June,2023,June,medium,4,4558.6920000000
QuadCast S,Streaming Microphone,HyperX,"A USB condenser microphone featuring customizable RGB lighting, tap-to-mute functionality, and four polar patterns for versatile recording options. Ideal for gaming, streaming, and content creation.",97.00,https://absentdata.com/wp-content/uploads/2024/11/hyper_x_color_gif.gif,139.00,2023-06-01,Government,"Medium ",Germany,23,3197.00,2231.00,June,2023,June,medium,4,3184.2120000000
Arctis 7P+,Wireless Gaming Headset,SteelSeries,"A wireless gaming headset with excellent sound quality and long battery life, designed specifically for compatibility with PlayStation 5. It features a retractable microphone, comfortable ear cushions, and a durable build.",104.00,https://absentdata.com/wp-content/uploads/2024/11/Arc_Headset-removebg-preview.png,149.00,2023-06-01,Government,"Medium ",Canada,7,1043.00,728.00,June,2023,June,medium,4,1038.8280000000
Arctis 7P+,Wireless Gaming Headset,SteelSeries,"A wireless gaming headset with excellent sound quality and long battery life, designed specifically for compatibility with PlayStation 5. It features a retractable microphone, comfortable ear cushions, and a durable build.",104.00,https://absentdata.com/wp-content/uploads/2024/11/Arc_Headset-removebg-preview.png,149.00,2023-06-01,Government,"Medium ",United States of America,29,4321.00,3016.00,June,2023,June,medium,4,4303.7160000000
Arctis 7P+,Wireless Gaming Headset,SteelSeries,"A wireless gaming headset with excellent sound quality and long battery life, designed specifically for compatibility with PlayStation 5. It features a retractable microphone, comfortable ear cushions, and a durable build.",104.00,https://absentdata.com/wp-content/uploads/2024/11/Arc_Headset-removebg-preview.png,149.00,2023-06-01,Government,"Medium ",Germany,14,2086.00,1456.00,June,2023,June,medium,4,2077.6560000000
Arctis 7P+,Wireless Gaming Headset,SteelSeries,"A wireless gaming headset with excellent sound quality and long battery life, designed specifically for compatibility with PlayStation 5. It features a retractable microphone, comfortable ear cushions, and a durable build.",104.00,https://absentdata.com/wp-content/uploads/2024/11/Arc_Headset-removebg-preview.png,149.00,2023-06-01,Small Business,"Medium ",Mexico,25,3725.00,2600.00,June,2023,June,medium,4,3710.1000000000
MV7,Dynamic Microphone,Shure,"A versatile USB/XLR dynamic microphone ideal for podcasting, streaming, and vocal recording. It features built-in DSP for sound customization and excellent voice isolation, inspired by the legendary SM7B microphone.",174.00,https://absentdata.com/wp-content/uploads/2024/11/m7_gif.gif,199.00,2023-06-01,Small Business,"Medium ",Canada,11,2189.00,1914.00,June,2023,June,medium,4,2180.2440000000
Scarlett 2i2,Audio Interface,Focusrite,"A compact USB audio interface with two inputs, allowing users to connect microphones and instruments for high-quality audio recording. Known for its ease of use and low-latency performance, it’s a staple in beginner and professional setups alike.",118.00,https://absentdata.com/wp-content/uploads/2024/11/focusrite-scarlett-2i2-2-removebg-preview.png,169.00,2023-06-01,Small Business,"Medium ",Canada,11,1859.00,1298.00,June,2023,June,medium,4,1851.5640000000
Scarlett 2i2,Audio Interface,Focusrite,"A compact USB audio interface with two inputs, allowing users to connect microphones and instruments for high-quality audio recording. Known for its ease of use and low-latency performance, it’s a staple in beginner and professional setups alike.",118.00,https://absentdata.com/wp-content/uploads/2024/11/focusrite-scarlett-2i2-2-removebg-preview.png,169.00,2023-06-01,Government,"Medium ",Mexico,10,1690.00,1180.00,June,2023,June,medium,4,1683.2400000000
Arctis 7P+,Wireless Gaming Headset,SteelSeries,"A wireless gaming headset with excellent sound quality and long battery life, designed specifically for compatibility with PlayStation 5. It features a retractable microphone, comfortable ear cushions, and a durable build.",104.00,https://absentdata.com/wp-content/uploads/2024/11/Arc_Headset-removebg-preview.png,149.00,2023-06-01,Government,"Medium ",Mexico,10,1490.00,1040.00,June,2023,June,medium,4,1484.0400000000
MV7,Dynamic Microphone,Shure,"A versatile USB/XLR dynamic microphone ideal for podcasting, streaming, and vocal recording. It features built-in DSP for sound customization and excellent voice isolation, inspired by the legendary SM7B microphone.",174.00,https://absentdata.com/wp-content/uploads/2024/11/m7_gif.gif,199.00,2023-06-01,Government,"High ",Mexico,9,1791.00,1566.00,June,2023,June,high,7,1778.4630000000
Scarlett 2i2,Audio Interface,Focusrite,"A compact USB audio interface with two inputs, allowing users to connect microphones and instruments for high-quality audio recording. Known for its ease of use and low-latency performance, it’s a staple in beginner and professional setups alike.",118.00,https://absentdata.com/wp-content/uploads/2024/11/focusrite-scarlett-2i2-2-removebg-preview.png,169.00,2023-06-01,Government,"High ",Mexico,9,1521.00,1062.00,June,2023,June,high,7,1510.3530000000
